benchmark,WebPL,WebPL (with GC),SWI-Prolog,Trealla Prolog,Tau Prolog
chat\_parser,21.956578947368428,23.724644549763074,120.32095238095228,23.4604672897198,1099.0266666666696
crypt,0.7556199999999953,0.7474600000000065,6.364274809160314,2.039059999999998,112.43777777777804
derive,0.3544200000000019,0.35227999999999154,2.433600000000006,0.3744400000000314,13.486576819406901
divide10,0.3259999999999982,0.33219999999998256,2.209919999999998,0.3345799999999872,13.152230971128608
fib,4.939699999999999,9.022774774774787,18.591747211895992,4.006679999999964,1917.8149999999998
log10,0.32979999999999926,0.3458199999999997,2.1324199999999838,0.3443599999999569,13.44446236559131
mu,0.42455999999999405,0.43892000000000553,2.696859999999986,0.5256200000000244,46.371851851851616
nreverse,0.3840400000000009,0.5638199999999997,1.3194399999999877,0.34947999999998136,17.364652777777742
ops8,0.34815999999999986,0.32390000000000874,2.225479999999996,0.4074200000000419,12.84917948717932
poly\_10,6.500311688311686,13.733643835616435,29.14313953488378,5.35807280513922,4041.9533333333334
qsort,0.42091999999999097,0.5084800000000032,1.6010800000000018,0.4782400000000198,18.970909090909558
queens\_8,7.4707761194029825,8.426060606060572,35.38380281690141,6.944694444444475,248.38095238095238
query,0.8575599999999977,0.8607400000000198,5.343974358974335,1.1442999999999883,22.446816143497298
tak,18.950606060606056,721.3633333333328,49.02862745098037,24.456487804878414,19541.795000000016
times10,0.3287800000000061,0.3288799999999755,2.1872000000000407,0.5106000000000349,15.423815384614997
zebra,3.4395999999999987,3.430600000000006,13.656730245231579,8.968458781362049,825.5949999999915